,nloc,ccn,token_count,parameter_count,length,location,filepath,method_name,method_long_name,start_line,end_line
15,7,1,35,1,8,MathException::printStackTrace@203-210@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MathException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MathException.java,MathException::printStackTrace,MathException::printStackTrace( PrintStream out),203,210
16,2,1,5,0,2,ConvergenceException::ConvergenceException@33-34@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,ConvergenceException::ConvergenceException,ConvergenceException::ConvergenceException(),33,34
17,3,1,18,2,3,ConvergenceException::ConvergenceException@43-45@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,ConvergenceException::ConvergenceException,"ConvergenceException::ConvergenceException( String pattern , Object ... arguments)",43,45
18,3,1,12,1,3,ConvergenceException::ConvergenceException@51-53@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,ConvergenceException::ConvergenceException,ConvergenceException::ConvergenceException( Throwable cause),51,53
19,3,1,23,3,3,ConvergenceException::ConvergenceException@63-65@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.ConvergenceException.java,ConvergenceException::ConvergenceException,"ConvergenceException::ConvergenceException( Throwable cause , String pattern , Object ... arguments)",63,65
20,3,1,9,0,3,UnivariateRealSolverUtils::UnivariateRealSolverUtils@33-35@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::UnivariateRealSolverUtils,UnivariateRealSolverUtils::UnivariateRealSolverUtils(),33,35
21,5,1,40,3,5,UnivariateRealSolverUtils::solve@51-55@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::solve,"UnivariateRealSolverUtils::solve( UnivariateRealFunction f , double x0 , double x1)",51,55
22,8,1,55,4,9,UnivariateRealSolverUtils::solve@73-81@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::solve,"UnivariateRealSolverUtils::solve( UnivariateRealFunction f , double x0 , double x1 , double absoluteAccuracy)",73,81
23,6,1,36,4,6,UnivariateRealSolverUtils::bracket@124-129@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::bracket,"UnivariateRealSolverUtils::bracket( UnivariateRealFunction function , double initial , double lowerBound , double upperBound)",124,129
24,33,11,218,5,38,UnivariateRealSolverUtils::bracket@165-202@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::bracket,"UnivariateRealSolverUtils::bracket( UnivariateRealFunction function , double initial , double lowerBound , double upperBound , int maximumIterations)",165,202
25,3,1,20,2,3,UnivariateRealSolverUtils::midpoint@211-213@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::midpoint,"UnivariateRealSolverUtils::midpoint( double a , double b)",211,213
26,5,2,23,1,5,UnivariateRealSolverUtils::setup@220-224@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::setup,UnivariateRealSolverUtils::setup( UnivariateRealFunction f),220,224
27,3,1,14,1,3,MaxIterationsExceededException::MaxIterationsExceededException@42-44@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MaxIterationsExceededException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MaxIterationsExceededException.java,MaxIterationsExceededException::MaxIterationsExceededException,MaxIterationsExceededException::MaxIterationsExceededException( final int maxIterations),42,44
28,5,1,30,3,5,MaxIterationsExceededException::MaxIterationsExceededException@53-57@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MaxIterationsExceededException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MaxIterationsExceededException.java,MaxIterationsExceededException::MaxIterationsExceededException,"MaxIterationsExceededException::MaxIterationsExceededException( final int maxIterations , final String pattern , final Object ... arguments)",53,57
29,3,1,8,0,3,MaxIterationsExceededException::getMaxIterations@62-64@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MaxIterationsExceededException.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed5/99/org.apache.commons.math.MaxIterationsExceededException.java,MaxIterationsExceededException::getMaxIterations,MaxIterationsExceededException::getMaxIterations(),62,64
