,0,1
327,5378,382
328,5390,383
329,5403,384
330,5409,385
331,5446,386
332,5502,387
333,5614,388
334,5663,389
335,5693,390
336,5699,391
337,5716,392
338,5733,393
339,5751,395
340,5793,397
341,5805,398
342,5814,400
343,5897,401
344,5958,402
345,5978,403
346,6020,405
347,6062,407
348,6079,408
349,6082,409
350,6121,410
351,6145,411
352,6197,414
353,6313,415
354,6353,416
355,6402,417
356,6405,418
357,6490,419
358,6535,420
359,6535,421
360,6551,423
361,6557,424
362,6576,425
363,6628,426
364,6655,427
365,6675,428
366,6696,429
367,6752,431
368,6770,432
369,6776,433
370,6838,434
371,6859,435
372,6909,436
373,6941,437
374,7146,438
375,7201,439
376,7281,440
377,7302,441
378,7307,442
379,7341,443
380,7380,444
381,7408,445
382,7423,447
383,7508,448
384,7518,449
385,7557,450
386,7585,451
387,7597,452
388,7660,453
389,7686,454
390,7830,455
391,7870,456
392,7925,458
393,8075,459
394,8091,460
395,8265,461
396,8283,462
397,8305,463
398,8327,464
399,8389,465
400,8421,466
401,8448,467
402,8469,468
403,8532,469
404,8534,470
405,8648,471
406,8698,472
407,8705,473
408,8712,474
409,8732,475
410,8763,477
411,8841,478
412,8859,479
413,8884,480
414,8910,481
415,8930,482
416,9002,483
417,9008,484
418,9052,485
419,9072,486
420,9074,487
421,9077,488
422,9095,489
423,9141,490
424,9168,491
425,9178,492
426,9257,493
427,9281,494
428,9306,495
429,9380,496
430,9456,497
431,9501,498
432,9505,499
433,9524,500
434,9578,501
435,9581,502
436,9614,503
437,9645,504
438,9650,505
439,9678,506
440,9709,509
441,9709,511
442,9725,512
443,9779,514
444,9827,516
445,9887,517
446,9903,519
447,9942,520
448,9995,521
449,10161,522
450,10172,523
451,10286,524
452,10316,525
453,10380,526
454,10400,527
455,10521,528
456,10578,529
457,10614,530
458,10726,531
459,10785,533
460,10819,534
461,10928,535
462,10947,536
463,11138,537
464,11256,538
465,11367,539
466,11533,540
467,11627,541
468,11675,542
469,11708,543
470,11761,544
471,11841,545
472,11972,546
473,12160,547
474,12432,548
475,12569,549
476,12624,551
477,12701,552
478,12900,553
479,12973,554
480,13074,555
481,13143,556
482,13258,557
483,13312,558
484,13364,559
485,13381,560
486,13636,561
487,13686,562
488,13749,563
489,13900,564
490,13903,565
491,13930,566
492,14077,567
493,14084,568
494,14146,569
495,14175,570
496,14216,571
497,14315,572
498,14364,573
499,14495,574
500,14678,575
501,14681,576
502,14753,577
503,14830,578
504,14864,579
505,15005,580
506,15200,581
507,15228,582
508,15257,583
509,15287,585
510,15314,586
511,15408,587
512,15537,588
513,15736,589
514,16076,590
515,16587,591
516,16832,592
517,17113,593
518,17352,594
519,17454,595
520,17594,596
521,17697,597
522,17976,598
523,18113,599
524,18185,602
525,18489,603
526,18638,605
527,18790,606
528,18865,607
529,18906,608
530,18945,609
531,19251,610
532,20182,611
533,20472,612
534,20811,613
535,20854,614
536,21024,615
537,21068,616
538,22089,617
