,nloc,ccn,token_count,parameter_count,length,location,filepath,method_name,method_long_name,start_line,end_line
10,8,1,55,4,9,UnivariateRealSolverUtils::solve@73-81@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::solve,"UnivariateRealSolverUtils::solve( UnivariateRealFunction f , double x0 , double x1 , double absoluteAccuracy)",73,81
11,6,1,36,4,6,UnivariateRealSolverUtils::bracket@124-129@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::bracket,"UnivariateRealSolverUtils::bracket( UnivariateRealFunction function , double initial , double lowerBound , double upperBound)",124,129
12,34,11,243,5,39,UnivariateRealSolverUtils::bracket@165-203@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::bracket,"UnivariateRealSolverUtils::bracket( UnivariateRealFunction function , double initial , double lowerBound , double upperBound , int maximumIterations)",165,203
13,3,1,20,2,3,UnivariateRealSolverUtils::midpoint@212-214@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::midpoint,"UnivariateRealSolverUtils::midpoint( double a , double b)",212,214
14,5,2,23,1,5,UnivariateRealSolverUtils::setup@221-225@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils.java,UnivariateRealSolverUtils::setup,UnivariateRealSolverUtils::setup( UnivariateRealFunction f),221,225
15,3,1,9,0,3,AbstractContinuousDistribution::AbstractContinuousDistribution@45-47@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.distribution.AbstractContinuousDistribution.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.distribution.AbstractContinuousDistribution.java,AbstractContinuousDistribution::AbstractContinuousDistribution,AbstractContinuousDistribution::AbstractContinuousDistribution(),45,47
16,35,7,224,1,50,AbstractContinuousDistribution::inverseCumulativeProbability@60-109@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.distribution.AbstractContinuousDistribution.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.distribution.AbstractContinuousDistribution.java,AbstractContinuousDistribution::inverseCumulativeProbability,AbstractContinuousDistribution::inverseCumulativeProbability( final double p),60,109
17,3,1,18,1,3,BrentSolver::BrentSolver@48-50@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,BrentSolver::BrentSolver,BrentSolver::BrentSolver( UnivariateRealFunction f),48,50
18,3,1,14,0,3,BrentSolver::BrentSolver@55-57@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,BrentSolver::BrentSolver,BrentSolver::BrentSolver(),55,57
19,4,1,24,2,4,BrentSolver::solve@61-64@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,BrentSolver::solve,"BrentSolver::solve( double min , double max)",61,64
20,4,1,29,3,4,BrentSolver::solve@68-71@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,BrentSolver::solve,"BrentSolver::solve( double min , double max , double initial)",68,71
21,28,6,210,4,42,BrentSolver::solve@93-134@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,BrentSolver::solve,"BrentSolver::solve( final UnivariateRealFunction f , final double min , final double max , final double initial)",93,134
22,34,6,198,3,44,BrentSolver::solve@153-196@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,BrentSolver::solve,"BrentSolver::solve( final UnivariateRealFunction f , final double min , final double max)",153,196
23,80,15,544,7,97,BrentSolver::solve@215-311@/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,/Users/haradakanon/Desktop/研究/実験データ/math85/math85_seed8/17/org.apache.commons.math.analysis.solvers.BrentSolver.java,BrentSolver::solve,"BrentSolver::solve( final UnivariateRealFunction f , double x0 , double y0 , double x1 , double y1 , double x2 , double y2)",215,311
